x,y,z
0.36940446496009827,-0.3845726549625397,0.16007566452026367
0.36786314845085144,0.3836139440536499,0.16053038835525513
-0.36881211400032043,0.38277047872543335,0.16048267483711243
-0.36801040172576904,-0.3831963539123535,0.16058564186096191
0.36815810203552246,-0.26237574219703674,-0.16152474284172058
0.36859363317489624,0.30254653096199036,-0.15993139147758484
-0.36717548966407776,0.30379965901374817,-0.1599225401878357
-0.3663908839225769,-0.2586885094642639,-0.1586388796567917
0.30565211176872253,-0.5800656676292419,0.08969831466674805
0.5425941348075867,0.48880907893180847,0.09245043992996216
-0.5449637770652771,0.48740869760513306,0.09220433235168457
